humanID,time,event,vectorID
66,0,I,initInf
67,0,S,NULL
68,0,I,initInf
69,0,S,NULL
70,0,I,initInf
71,0,S,NULL
72,0,S,NULL
73,0,S,NULL
74,0,I,initInf
75,0,I,initInf
76,0,I,initInf
77,0,I,initInf
78,0,S,NULL
79,0,S,NULL
80,0,S,NULL
81,0,S,NULL
82,0,S,NULL
83,0,S,NULL
84,0,S,NULL
85,0,S,NULL
86,0,S,NULL
87,0,S,NULL
88,0,S,NULL
89,0,I,initInf
90,0,S,NULL
91,0,I,initInf
92,0,S,NULL
93,0,S,NULL
94,0,S,NULL
95,0,S,NULL
96,0,S,NULL
97,0,S,NULL
1,0,S,NULL
100,0,S,NULL
98,0,S,NULL
2,0,S,NULL
101,0,S,NULL
99,0,S,NULL
3,0,S,NULL
102,0,S,NULL
4,0,S,NULL
103,0,I,initInf
5,0,S,NULL
104,0,S,NULL
6,0,S,NULL
105,0,S,NULL
7,0,S,NULL
106,0,S,NULL
8,0,S,NULL
107,0,S,NULL
9,0,S,NULL
108,0,S,NULL
109,0,I,initInf
110,0,S,NULL
111,0,I,initInf
112,0,S,NULL
10,0,I,initInf
113,0,I,initInf
11,0,S,NULL
114,0,S,NULL
12,0,S,NULL
115,0,S,NULL
13,0,S,NULL
116,0,S,NULL
14,0,S,NULL
117,0,S,NULL
15,0,S,NULL
118,0,S,NULL
16,0,S,NULL
119,0,S,NULL
17,0,I,initInf
18,0,S,NULL
19,0,S,NULL
120,0,S,NULL
121,0,I,initInf
122,0,S,NULL
20,0,S,NULL
123,0,S,NULL
21,0,S,NULL
124,0,S,NULL
22,0,S,NULL
125,0,S,NULL
23,0,S,NULL
126,0,S,NULL
24,0,S,NULL
127,0,S,NULL
25,0,S,NULL
128,0,S,NULL
26,0,S,NULL
27,0,S,NULL
28,0,I,initInf
29,0,S,NULL
30,0,S,NULL
31,0,S,NULL
32,0,S,NULL
33,0,S,NULL
34,0,S,NULL
35,0,S,NULL
36,0,S,NULL
37,0,S,NULL
38,0,S,NULL
39,0,S,NULL
40,0,S,NULL
41,0,S,NULL
42,0,I,initInf
43,0,I,initInf
44,0,S,NULL
45,0,I,initInf
46,0,I,initInf
47,0,S,NULL
48,0,S,NULL
49,0,S,NULL
50,0,S,NULL
51,0,S,NULL
52,0,S,NULL
53,0,I,initInf
54,0,S,NULL
55,0,S,NULL
56,0,I,initInf
57,0,S,NULL
58,0,I,initInf
59,0,S,NULL
60,0,S,NULL
61,0,I,initInf
62,0,S,NULL
63,0,I,initInf
64,0,I,initInf
65,0,S,NULL
28,2.1913010671772,S,NULL
89,10,F,NULL
42,10,F,NULL
89,11,P,NULL
42,11,P,NULL
71,22,I,SimBite
90,27,I,SimBite
120,28,I,SimBite
64,30.1238164016007,S,NULL
33,34,I,SimBite
116,38,I,SimBite
89,41,P2S,NULL
42,41,P2S,NULL
85,43,I,SimBite
114,49,I,SimBite
61,50.2486578921211,S,NULL
55,51,I,SimBite
92,54,I,SimBite
41,56,I,SimBite
106,57,I,SimBite
30,68,I,SimBite
10,69.3808848969638,S,NULL
49,69,I,SimBite
12,73,I,SimBite
56,86.8323869071901,S,NULL
125,102,I,SimBite
41,106.999385482066,S,NULL
49,120.988379843533,S,NULL
109,126.225996948779,S,NULL
66,127.110079489648,S,NULL
14,128,I,SimBite
71,136.93511274457,S,NULL
59,138,I,SimBite
9,139,I,SimBite
108,140,I,SimBite
32,142,I,SimBite
8,145,I,SimBite
101,151,I,SimBite
76,152.984310491922,S,NULL
116,157.794171489775,S,NULL
58,163.836713871899,S,NULL
57,169,I,SimBite
77,172.022942616953,S,NULL
120,172.810165270212,S,NULL
45,173.29149385831,S,NULL
23,178,I,SimBite
18,195,I,SimBite
74,202.067257449477,S,NULL
15,205,I,SimBite
96,212,I,SimBite
61,212,I,SimBite
30,214.875405675712,S,NULL
3,216,I,SimBite
104,218,I,SimBite
43,219.035521327498,S,NULL
50,219,I,SimBite
73,222,I,SimBite
24,226,I,SimBite
33,228.214842087569,S,NULL
3,230.548069942015,S,NULL
113,231.78216870034,S,NULL
32,232.049107931554,S,NULL
46,232.32127650732,S,NULL
40,234,I,SimBite
4,235,I,SimBite
98,236,I,SimBite
125,242.736501031819,S,NULL
46,242,I,SimBite
53,243.687003018289,S,NULL
112,244,I,SimBite
98,246,F,NULL
98,247,P,NULL
51,249,I,SimBite
90,257.463476284387,S,NULL
18,261.589163477706,S,NULL
82,265,I,SimBite
16,270,I,SimBite
61,274.402237672359,S,NULL
79,276,I,SimBite
98,277,P2S,NULL
10,277,I,SimBite
94,279,I,SimBite
111,284.923166731391,S,NULL
27,285,I,SimBite
79,286,F,NULL
95,288,I,SimBite
117,288,I,SimBite
75,290.824183928921,S,NULL
126,297,I,SimBite
53,299,I,SimBite
21,300,I,SimBite
103,304.777142016177,S,NULL
33,304,I,SimBite
37,306,I,SimBite
63,307.644609297806,S,NULL
108,308.822592302206,S,NULL
58,309,I,SimBite
8,311.584170670376,S,NULL
17,311.906135065441,S,NULL
33,311.413885369897,S,NULL
34,311,I,SimBite
112,318.678696040064,S,NULL
53,318.510853691859,S,NULL
56,319,I,SimBite
5,320,I,SimBite
91,321.457014588599,S,NULL
51,321.67436478287,S,NULL
81,323,I,SimBite
14,323.944347410443,S,NULL
123,323,I,SimBite
31,326,I,SimBite
50,326.672744564914,S,NULL
92,327.220423600617,S,NULL
95,327.000278176032,S,NULL
34,327.130793382474,S,NULL
62,328,I,SimBite
23,331.669315524193,S,NULL
123,333,F,NULL
123,334,P,NULL
64,345,I,SimBite
31,347.344549022615,S,NULL
83,349,I,SimBite
57,349.780872351476,S,NULL
112,352,I,SimBite
81,357.56642462325,S,NULL
90,358,I,SimBite
106,359.58816846618,S,NULL
111,361,I,SimBite
55,362.396013556008,S,NULL
123,364,P2S,NULL
44,364,I,SimBite
60,365,I,SimBite
9,366.980003125014,S,NULL
64,367.722378745675,S,NULL
7,386,I,SimBite
7,386.671252608299,S,NULL
43,392,I,SimBite
27,393.051212411374,S,NULL
54,394,I,SimBite
79,407.991572957486,S,NULL
8,416,I,SimBite
13,416,I,SimBite
128,422,I,SimBite
111,424.425209745765,S,NULL
96,425.327225641804,S,NULL
43,425.112279043355,S,NULL
8,426,F,NULL
8,427,P,NULL
110,430,I,SimBite
115,440,I,SimBite
105,445,I,SimBite
55,446,I,SimBite
51,449,I,SimBite
58,455.50718010045,S,NULL
8,457,P2S,NULL
63,457,I,SimBite
109,459,I,SimBite
112,463.671946477145,S,NULL
76,464,I,SimBite
64,464,I,SimBite
46,466.127890533748,S,NULL
21,469.539642139318,S,NULL
15,470.834186403992,S,NULL
24,472.982623628321,S,NULL
125,481,I,SimBite
60,481.63895463571,S,NULL
78,484,I,SimBite
19,488,I,SimBite
31,488,I,SimBite
95,502,I,SimBite
95,505.740695865354,S,NULL
121,517.895371814199,S,NULL
69,518,I,SimBite
7,519,I,SimBite
120,522,I,SimBite
124,522,I,SimBite
15,524,I,SimBite
128,531.484958089888,S,NULL
47,532,I,SimBite
109,543.917645156384,S,NULL
30,547,I,SimBite
10,551.110802627149,S,NULL
21,553,I,SimBite
42,555,I,SimBite
59,557.112390104984,S,NULL
14,558,I,SimBite
115,559.356059583307,S,NULL
8,563,I,SimBite
86,566,I,SimBite
21,570.437412869185,S,NULL
68,571.449728276501,S,NULL
107,571,I,SimBite
94,572.729899531066,S,NULL
86,576,F,NULL
86,577,P,NULL
6,577,I,SimBite
110,579.156040869346,S,NULL
60,580,I,SimBite
95,584,I,SimBite
76,585.261946763843,S,NULL
11,586,I,SimBite
21,589,I,SimBite
44,592.515489391031,S,NULL
91,596,I,SimBite
117,597.086355177646,S,NULL
43,603,I,SimBite
78,604.31562840566,S,NULL
19,606.954190611839,S,NULL
86,607,P2S,NULL
1,608,I,SimBite
128,611,I,SimBite
66,614,I,SimBite
103,614,I,SimBite
58,614,I,SimBite
128,615.664192721248,S,NULL
51,617.667391492965,S,NULL
4,618.358066884761,S,NULL
91,620.144389410636,S,NULL
54,622.697096008944,S,NULL
79,624,I,SimBite
116,624,I,SimBite
116,624.862641818821,S,NULL
58,624,F,NULL
78,625,I,SimBite
85,625.977740249864,S,NULL
58,625,P,NULL
119,627,I,SimBite
63,631.61714799607,S,NULL
78,635,F,NULL
5,635.835411084776,S,NULL
92,636,I,SimBite
76,639,I,SimBite
116,644,I,SimBite
80,648,I,SimBite
14,652.199944473803,S,NULL
34,654,I,SimBite
58,655,P2S,NULL
108,656,I,SimBite
66,661.314842324704,S,NULL
114,666.270562019119,S,NULL
15,670.764439336004,S,NULL
35,671,I,SimBite
109,672,I,SimBite
40,672.882550566133,S,NULL
32,678,I,SimBite
52,678,I,SimBite
8,684.290976926684,S,NULL
48,690,I,SimBite
91,694,I,SimBite
73,695.663830664429,S,NULL
31,696.687851383331,S,NULL
9,698,I,SimBite
120,698.741882405224,S,NULL
109,700.025678284845,S,NULL
119,701.587000720203,S,NULL
117,702,I,SimBite
68,704,I,SimBite
79,704.806863307953,S,NULL
83,705.636624021416,S,NULL
112,705,I,SimBite
28,706,I,SimBite
8,709,I,SimBite
110,715,I,SimBite
65,717,I,SimBite
66,721,I,SimBite
19,726,I,SimBite
109,729,I,SimBite
101,734.582566644917,S,NULL
4,734,I,SimBite
108,736.904998167544,S,NULL
64,736.818048103693,S,NULL
111,738,I,SimBite
4,739.761764208115,S,NULL
104,740.189690519996,S,NULL
8,744.423205894991,S,NULL
11,744.753083120878,S,NULL
122,746,I,SimBite
109,748.879538007081,S,NULL
111,748,F,NULL
35,749.365370258689,S,NULL
